SPECIES,ORCHARD,SEEDZONE
PL,G147,LF14
SW,G205,CM32
SW,G242,CM13
SW,G259,CM31
SB,G275,LF13
PL,G278,LF23
PL,G284,UF11
SW,G291,CM34
PL,G303,UF13
SW,G313,DM21
SW,G318,LBH16
PL,G319,UBH13
SB,G326,LF13
PJ,G331,CM24
SW,G333,LF14
SW,G334,CM23
SB,G338,CM24
SW,G351,LF13
PL,G801,UF12
SB,G802,LF14
SB,G806,LF21
PL,G810,UF12
PL,G821,LF21
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
